ticket_id,basket_id,timestamp,product,category,quantity,store
TCK-70291,BASK-291,2025-01-22 17:17:26,Carne picada,Carnicería,2,SPAR-Vegueta
TCK-70291,BASK-291,2025-01-22 17:17:26,Tomates,Verduras,3,SPAR-Vegueta
TCK-70291,BASK-291,2025-01-22 17:17:26,Arroz,Cereales,3,SPAR-Vegueta
TCK-70291,BASK-291,2025-01-22 17:17:26,Mantequilla,Lácteos,3,SPAR-Vegueta
TCK-70291,BASK-291,2025-01-22 17:17:26,Refresco cola,Bebidas,1,SPAR-Vegueta
TCK-70291,BASK-291,2025-01-22 17:17:26,Galletas,Dulces,2,SPAR-Vegueta
TCK-70291,BASK-291,2025-01-22 17:17:26,Cerveza,Bebidas,1,SPAR-Vegueta
TCK-70292,BASK-292,2025-01-29 16:35:26,Guacamole refrigerado,Refrigerados,1,SPAR-Telde
TCK-70292,BASK-292,2025-01-29 16:35:26,Plátanos,Frutas,3,SPAR-Telde
TCK-70292,BASK-292,2025-01-29 16:35:26,Yogur natural,Lácteos,2,SPAR-Telde
TCK-70293,BASK-293,2025-07-06 14:07:26,Pasta,Cereales,1,SPAR-Telde
TCK-70293,BASK-293,2025-07-06 14:07:26,Salsa de tomate,Conservas,1,SPAR-Telde
TCK-70293,BASK-293,2025-07-06 14:07:26,Mantequilla,Lácteos,3,SPAR-Telde
TCK-70293,BASK-293,2025-07-06 14:07:26,Cerveza,Bebidas,3,SPAR-Telde
TCK-70294,BASK-294,2025-01-21 21:47:26,Cereal de desayuno,Cereales,3,SPAR-Vegueta
TCK-70294,BASK-294,2025-01-21 21:47:26,Salsa de tomate,Conservas,3,SPAR-Vegueta
TCK-70294,BASK-294,2025-01-21 21:47:26,Mermelada de fresa,Conservas,3,SPAR-Vegueta
TCK-70294,BASK-294,2025-01-21 21:47:26,Yogur natural,Lácteos,3,SPAR-Vegueta
TCK-70294,BASK-294,2025-01-21 21:47:26,Huevos,Lácteos,2,SPAR-Vegueta
TCK-70294,BASK-294,2025-01-21 21:47:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70294,BASK-294,2025-01-21 21:47:26,Pañales,Bebé,1,SPAR-Vegueta
TCK-70294,BASK-294,2025-01-21 21:47:26,Cerveza,Bebidas,3,SPAR-Vegueta
TCK-70295,BASK-295,2025-08-14 22:25:26,Pasta,Cereales,1,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Pechuga de pollo,Carnicería,2,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Patatas fritas bolsa,Snacks,1,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Mermelada de fresa,Conservas,1,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Mantequilla,Lácteos,3,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Helado de vainilla,Congelados,2,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Nachos de maíz,Snacks,2,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Huevos,Lácteos,3,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Guacamole refrigerado,Refrigerados,2,SPAR-Telde
TCK-70295,BASK-295,2025-08-14 22:25:26,Café molido,Bebidas,3,SPAR-Telde
TCK-70296,BASK-296,2025-02-12 23:11:26,Cereal de desayuno,Cereales,2,HiperDino-SietePalmas
TCK-70296,BASK-296,2025-02-12 23:11:26,Pechuga de pollo,Carnicería,1,HiperDino-SietePalmas
TCK-70296,BASK-296,2025-02-12 23:11:26,Mermelada de fresa,Conservas,2,HiperDino-SietePalmas
TCK-70297,BASK-297,2025-09-08 23:40:26,Pasta,Cereales,1,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Salsa de tomate,Conservas,1,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Salsa mexicana,Salsas,1,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Arroz,Cereales,2,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Queso curado,Lácteos,2,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Nachos de maíz,Snacks,2,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Guacamole refrigerado,Refrigerados,1,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Pan de molde,Panadería,3,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,ColaCao,Bebidas,1,Mercadona-Triana
TCK-70297,BASK-297,2025-09-08 23:40:26,Pañales,Bebé,3,Mercadona-Triana
TCK-70298,BASK-298,2025-10-31 16:40:26,Salsa mexicana,Salsas,2,HiperDino-SietePalmas
TCK-70298,BASK-298,2025-10-31 16:40:26,Nachos de maíz,Snacks,3,HiperDino-SietePalmas
TCK-70298,BASK-298,2025-10-31 16:40:26,Carne picada,Carnicería,2,HiperDino-SietePalmas
TCK-70298,BASK-298,2025-10-31 16:40:26,Guacamole refrigerado,Refrigerados,2,HiperDino-SietePalmas
TCK-70299,BASK-299,2025-02-05 23:38:26,Plátanos,Frutas,2,SPAR-Vegueta
TCK-70299,BASK-299,2025-02-05 23:38:26,Patatas fritas bolsa,Snacks,3,SPAR-Vegueta
TCK-70299,BASK-299,2025-02-05 23:38:26,Queso curado,Lácteos,2,SPAR-Vegueta
TCK-70299,BASK-299,2025-02-05 23:38:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70299,BASK-299,2025-02-05 23:38:26,Vino tinto,Bebidas,3,SPAR-Vegueta
TCK-70299,BASK-299,2025-02-05 23:38:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70300,BASK-300,2025-04-07 15:58:26,Salsa mexicana,Salsas,2,SPAR-Vegueta
TCK-70300,BASK-300,2025-04-07 15:58:26,Nachos de maíz,Snacks,3,SPAR-Vegueta
TCK-70300,BASK-300,2025-04-07 15:58:26,Guacamole refrigerado,Refrigerados,2,SPAR-Vegueta
TCK-70300,BASK-300,2025-04-07 15:58:26,Helado de vainilla,Congelados,2,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Pasta,Cereales,3,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Pechuga de pollo,Carnicería,1,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Mermelada de fresa,Conservas,2,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Aceite de oliva,Aceites,1,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Lechuga,Verduras,1,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Yogur natural,Lácteos,3,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Pizza congelada,Congelados,3,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Galletas,Dulces,3,SPAR-Vegueta
TCK-70301,BASK-301,2024-12-06 17:56:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70302,BASK-302,2025-07-11 15:02:26,Cereal de desayuno,Cereales,2,SPAR-Telde
TCK-70302,BASK-302,2025-07-11 15:02:26,Manzanas,Frutas,1,SPAR-Telde
TCK-70302,BASK-302,2025-07-11 15:02:26,Yogur natural,Lácteos,1,SPAR-Telde
TCK-70302,BASK-302,2025-07-11 15:02:26,Refresco cola,Bebidas,3,SPAR-Telde
TCK-70302,BASK-302,2025-07-11 15:02:26,Galletas,Dulces,3,SPAR-Telde
TCK-70302,BASK-302,2025-07-11 15:02:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Cereal de desayuno,Cereales,2,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Patatas fritas bolsa,Snacks,1,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Tomates,Verduras,1,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Mermelada de fresa,Conservas,1,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Queso curado,Lácteos,1,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Café molido,Bebidas,2,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Pañales,Bebé,3,SPAR-Telde
TCK-70303,BASK-303,2025-06-02 21:45:26,Cerveza,Bebidas,2,SPAR-Telde
TCK-70304,BASK-304,2025-01-30 00:09:26,Salsa de tomate,Conservas,3,Mercadona-Triana
TCK-70304,BASK-304,2025-01-30 00:09:26,Salsa mexicana,Salsas,3,Mercadona-Triana
TCK-70304,BASK-304,2025-01-30 00:09:26,Arroz,Cereales,2,Mercadona-Triana
TCK-70304,BASK-304,2025-01-30 00:09:26,Pan de barra,Panadería,1,Mercadona-Triana
TCK-70304,BASK-304,2025-01-30 00:09:26,Mantequilla,Lácteos,1,Mercadona-Triana
TCK-70304,BASK-304,2025-01-30 00:09:26,Café molido,Bebidas,2,Mercadona-Triana
TCK-70304,BASK-304,2025-01-30 00:09:26,Galletas,Dulces,2,Mercadona-Triana
TCK-70305,BASK-305,2025-02-22 18:18:26,Patatas fritas bolsa,Snacks,3,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Aceite de oliva,Aceites,2,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Lechuga,Verduras,3,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Yogur natural,Lácteos,1,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Mantequilla,Lácteos,2,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Refresco cola,Bebidas,3,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Vino tinto,Bebidas,3,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Leche entera,Lácteos,2,SPAR-Vegueta
TCK-70305,BASK-305,2025-02-22 18:18:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70306,BASK-306,2024-12-20 20:48:26,Helado de vainilla,Congelados,3,SPAR-Vegueta
TCK-70306,BASK-306,2024-12-20 20:48:26,Refresco cola,Bebidas,1,SPAR-Vegueta
TCK-70306,BASK-306,2024-12-20 20:48:26,Pizza congelada,Congelados,2,SPAR-Vegueta
TCK-70307,BASK-307,2025-10-13 22:53:26,Pechuga de pollo,Carnicería,1,Mercadona-Triana
TCK-70307,BASK-307,2025-10-13 22:53:26,Mermelada de fresa,Conservas,1,Mercadona-Triana
TCK-70307,BASK-307,2025-10-13 22:53:26,Lechuga,Verduras,1,Mercadona-Triana
TCK-70307,BASK-307,2025-10-13 22:53:26,Pan de barra,Panadería,1,Mercadona-Triana
TCK-70307,BASK-307,2025-10-13 22:53:26,Mantequilla,Lácteos,2,Mercadona-Triana
TCK-70307,BASK-307,2025-10-13 22:53:26,Queso curado,Lácteos,3,Mercadona-Triana
TCK-70307,BASK-307,2025-10-13 22:53:26,Pan de molde,Panadería,2,Mercadona-Triana
TCK-70308,BASK-308,2025-05-14 17:05:26,Cereal de desayuno,Cereales,2,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Plátanos,Frutas,3,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Salsa de tomate,Conservas,1,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Aceite de oliva,Aceites,2,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Pan de barra,Panadería,3,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Mantequilla,Lácteos,1,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Nachos de maíz,Snacks,1,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Guacamole refrigerado,Refrigerados,1,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Pañales,Bebé,3,SPAR-Vegueta
TCK-70308,BASK-308,2025-05-14 17:05:26,Pizza congelada,Congelados,1,SPAR-Vegueta
TCK-70309,BASK-309,2025-03-22 20:45:26,Pasta,Cereales,3,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Plátanos,Frutas,2,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Aceite de oliva,Aceites,2,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Pan de barra,Panadería,2,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Queso curado,Lácteos,2,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Huevos,Lácteos,1,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Vino tinto,Bebidas,3,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Pañales,Bebé,3,HiperDino-SietePalmas
TCK-70309,BASK-309,2025-03-22 20:45:26,Pizza congelada,Congelados,1,HiperDino-SietePalmas
TCK-70310,BASK-310,2025-05-05 11:47:26,Aceite de oliva,Aceites,3,SPAR-Vegueta
TCK-70310,BASK-310,2025-05-05 11:47:26,Arroz,Cereales,3,SPAR-Vegueta
TCK-70310,BASK-310,2025-05-05 11:47:26,Helado de vainilla,Congelados,3,SPAR-Vegueta
TCK-70310,BASK-310,2025-05-05 11:47:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70310,BASK-310,2025-05-05 11:47:26,Pan de molde,Panadería,3,SPAR-Vegueta
TCK-70311,BASK-311,2025-01-22 23:27:26,Tomates,Verduras,3,HiperDino-SietePalmas
TCK-70311,BASK-311,2025-01-22 23:27:26,Aceite de oliva,Aceites,1,HiperDino-SietePalmas
TCK-70311,BASK-311,2025-01-22 23:27:26,Lechuga,Verduras,2,HiperDino-SietePalmas
TCK-70311,BASK-311,2025-01-22 23:27:26,Queso curado,Lácteos,2,HiperDino-SietePalmas
TCK-70311,BASK-311,2025-01-22 23:27:26,Leche entera,Lácteos,1,HiperDino-SietePalmas
TCK-70312,BASK-312,2025-09-29 18:00:26,Salsa de tomate,Conservas,2,SPAR-Telde
TCK-70312,BASK-312,2025-09-29 18:00:26,Leche entera,Lácteos,3,SPAR-Telde
TCK-70312,BASK-312,2025-09-29 18:00:26,ColaCao,Bebidas,1,SPAR-Telde
TCK-70312,BASK-312,2025-09-29 18:00:26,Cerveza,Bebidas,2,SPAR-Telde
TCK-70313,BASK-313,2025-06-09 20:07:26,Cereal de desayuno,Cereales,3,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Plátanos,Frutas,3,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Patatas fritas bolsa,Snacks,1,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Pan de barra,Panadería,3,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Café molido,Bebidas,1,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Guacamole refrigerado,Refrigerados,1,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Leche entera,Lácteos,2,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Galletas,Dulces,3,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Pañales,Bebé,3,HiperDino-SietePalmas
TCK-70313,BASK-313,2025-06-09 20:07:26,Pizza congelada,Congelados,2,HiperDino-SietePalmas
TCK-70314,BASK-314,2025-03-19 22:24:26,Pechuga de pollo,Carnicería,2,Mercadona-Triana
TCK-70314,BASK-314,2025-03-19 22:24:26,Carne picada,Carnicería,2,Mercadona-Triana
TCK-70314,BASK-314,2025-03-19 22:24:26,Tomates,Verduras,2,Mercadona-Triana
TCK-70314,BASK-314,2025-03-19 22:24:26,Arroz,Cereales,2,Mercadona-Triana
TCK-70314,BASK-314,2025-03-19 22:24:26,Helado de vainilla,Congelados,3,Mercadona-Triana
TCK-70314,BASK-314,2025-03-19 22:24:26,Pan de molde,Panadería,3,Mercadona-Triana
TCK-70314,BASK-314,2025-03-19 22:24:26,Pañales,Bebé,3,Mercadona-Triana
TCK-70314,BASK-314,2025-03-19 22:24:26,Cerveza,Bebidas,3,Mercadona-Triana
TCK-70315,BASK-315,2025-11-02 13:42:26,Tomates,Verduras,3,HiperDino-SietePalmas
TCK-70315,BASK-315,2025-11-02 13:42:26,Salsa mexicana,Salsas,3,HiperDino-SietePalmas
TCK-70315,BASK-315,2025-11-02 13:42:26,Nachos de maíz,Snacks,3,HiperDino-SietePalmas
TCK-70315,BASK-315,2025-11-02 13:42:26,Guacamole refrigerado,Refrigerados,3,HiperDino-SietePalmas
TCK-70315,BASK-315,2025-11-02 13:42:26,Galletas,Dulces,1,HiperDino-SietePalmas
TCK-70316,BASK-316,2025-05-09 12:10:26,Pechuga de pollo,Carnicería,2,HiperDino-SietePalmas
TCK-70316,BASK-316,2025-05-09 12:10:26,Pan de hamburguesa,Panadería,3,HiperDino-SietePalmas
TCK-70316,BASK-316,2025-05-09 12:10:26,Lechuga,Verduras,2,HiperDino-SietePalmas
TCK-70316,BASK-316,2025-05-09 12:10:26,Arroz,Cereales,2,HiperDino-SietePalmas
TCK-70316,BASK-316,2025-05-09 12:10:26,Queso curado,Lácteos,1,HiperDino-SietePalmas
TCK-70317,BASK-317,2025-07-05 19:30:26,Carne picada,Carnicería,2,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Plátanos,Frutas,1,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Pan de hamburguesa,Panadería,2,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Aceite de oliva,Aceites,1,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Arroz,Cereales,2,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Pan de barra,Panadería,3,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Queso curado,Lácteos,3,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Nachos de maíz,Snacks,1,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,Huevos,Lácteos,3,SPAR-Vegueta
TCK-70317,BASK-317,2025-07-05 19:30:26,ColaCao,Bebidas,3,SPAR-Vegueta
TCK-70318,BASK-318,2025-11-15 12:13:26,Cereal de desayuno,Cereales,2,Mercadona-Triana
TCK-70318,BASK-318,2025-11-15 12:13:26,Mermelada de fresa,Conservas,1,Mercadona-Triana
TCK-70318,BASK-318,2025-11-15 12:13:26,Tomates,Verduras,2,Mercadona-Triana
TCK-70318,BASK-318,2025-11-15 12:13:26,Yogur natural,Lácteos,2,Mercadona-Triana
TCK-70318,BASK-318,2025-11-15 12:13:26,Pañales,Bebé,1,Mercadona-Triana
TCK-70319,BASK-319,2025-10-06 13:24:26,Mermelada de fresa,Conservas,3,SPAR-Vegueta
TCK-70319,BASK-319,2025-10-06 13:24:26,Tomates,Verduras,3,SPAR-Vegueta
TCK-70319,BASK-319,2025-10-06 13:24:26,Huevos,Lácteos,3,SPAR-Vegueta
TCK-70319,BASK-319,2025-10-06 13:24:26,Leche entera,Lácteos,1,SPAR-Vegueta
TCK-70319,BASK-319,2025-10-06 13:24:26,Vino tinto,Bebidas,1,SPAR-Vegueta
TCK-70319,BASK-319,2025-10-06 13:24:26,ColaCao,Bebidas,2,SPAR-Vegueta
TCK-70319,BASK-319,2025-10-06 13:24:26,Pizza congelada,Congelados,1,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Salsa de tomate,Conservas,1,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Plátanos,Frutas,1,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Mermelada de fresa,Conservas,3,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Tomates,Verduras,2,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Salsa mexicana,Salsas,3,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Nachos de maíz,Snacks,1,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Guacamole refrigerado,Refrigerados,1,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70320,BASK-320,2025-08-09 11:42:26,Pañales,Bebé,3,SPAR-Vegueta
TCK-70321,BASK-321,2025-10-22 15:23:26,Patatas fritas bolsa,Snacks,2,HiperDino-SietePalmas
TCK-70321,BASK-321,2025-10-22 15:23:26,Salsa mexicana,Salsas,3,HiperDino-SietePalmas
TCK-70321,BASK-321,2025-10-22 15:23:26,Nachos de maíz,Snacks,1,HiperDino-SietePalmas
TCK-70321,BASK-321,2025-10-22 15:23:26,Guacamole refrigerado,Refrigerados,1,HiperDino-SietePalmas
TCK-70321,BASK-321,2025-10-22 15:23:26,Refresco cola,Bebidas,2,HiperDino-SietePalmas
TCK-70321,BASK-321,2025-10-22 15:23:26,Vino tinto,Bebidas,2,HiperDino-SietePalmas
TCK-70321,BASK-321,2025-10-22 15:23:26,Galletas,Dulces,2,HiperDino-SietePalmas
TCK-70322,BASK-322,2025-06-01 00:16:26,Pechuga de pollo,Carnicería,3,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Carne picada,Carnicería,1,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Lechuga,Verduras,2,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Pan de barra,Panadería,3,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Queso curado,Lácteos,1,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Guacamole refrigerado,Refrigerados,2,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Leche entera,Lácteos,1,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Galletas,Dulces,3,SPAR-Vegueta
TCK-70322,BASK-322,2025-06-01 00:16:26,Pan de molde,Panadería,2,SPAR-Vegueta
TCK-70323,BASK-323,2025-08-08 12:00:26,Pasta,Cereales,3,Mercadona-Triana
TCK-70323,BASK-323,2025-08-08 12:00:26,Manzanas,Frutas,1,Mercadona-Triana
TCK-70323,BASK-323,2025-08-08 12:00:26,Cereal de desayuno,Cereales,3,Mercadona-Triana
TCK-70323,BASK-323,2025-08-08 12:00:26,Plátanos,Frutas,1,Mercadona-Triana
TCK-70323,BASK-323,2025-08-08 12:00:26,Mermelada de fresa,Conservas,1,Mercadona-Triana
TCK-70323,BASK-323,2025-08-08 12:00:26,Vino tinto,Bebidas,3,Mercadona-Triana
TCK-70323,BASK-323,2025-08-08 12:00:26,Cerveza,Bebidas,3,Mercadona-Triana
TCK-70323,BASK-323,2025-08-08 12:00:26,Pizza congelada,Congelados,3,Mercadona-Triana
TCK-70324,BASK-324,2025-01-08 19:50:26,Carne picada,Carnicería,1,HiperDino-SietePalmas
TCK-70324,BASK-324,2025-01-08 19:50:26,Pan de hamburguesa,Panadería,2,HiperDino-SietePalmas
TCK-70324,BASK-324,2025-01-08 19:50:26,Tomates,Verduras,2,HiperDino-SietePalmas
TCK-70324,BASK-324,2025-01-08 19:50:26,Lechuga,Verduras,1,HiperDino-SietePalmas
TCK-70324,BASK-324,2025-01-08 19:50:26,Yogur natural,Lácteos,3,HiperDino-SietePalmas
TCK-70324,BASK-324,2025-01-08 19:50:26,Queso curado,Lácteos,1,HiperDino-SietePalmas
TCK-70325,BASK-325,2025-04-21 12:25:26,Salsa mexicana,Salsas,3,HiperDino-SietePalmas
TCK-70325,BASK-325,2025-04-21 12:25:26,Nachos de maíz,Snacks,2,HiperDino-SietePalmas
TCK-70325,BASK-325,2025-04-21 12:25:26,Guacamole refrigerado,Refrigerados,1,HiperDino-SietePalmas
TCK-70326,BASK-326,2025-03-28 15:17:26,Pan de hamburguesa,Panadería,3,SPAR-Telde
TCK-70326,BASK-326,2025-03-28 15:17:26,Patatas fritas bolsa,Snacks,3,SPAR-Telde
TCK-70326,BASK-326,2025-03-28 15:17:26,Tomates,Verduras,1,SPAR-Telde
TCK-70326,BASK-326,2025-03-28 15:17:26,Aceite de oliva,Aceites,1,SPAR-Telde
TCK-70326,BASK-326,2025-03-28 15:17:26,Vino tinto,Bebidas,3,SPAR-Telde
TCK-70327,BASK-327,2024-12-26 20:31:26,Plátanos,Frutas,2,SPAR-Vegueta
TCK-70327,BASK-327,2024-12-26 20:31:26,Refresco cola,Bebidas,2,SPAR-Vegueta
TCK-70327,BASK-327,2024-12-26 20:31:26,Leche entera,Lácteos,1,SPAR-Vegueta
TCK-70327,BASK-327,2024-12-26 20:31:26,Vino tinto,Bebidas,2,SPAR-Vegueta
TCK-70327,BASK-327,2024-12-26 20:31:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Pechuga de pollo,Carnicería,3,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Tomates,Verduras,1,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Yogur natural,Lácteos,1,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Pan de barra,Panadería,3,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Queso curado,Lácteos,3,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Huevos,Lácteos,1,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Pan de molde,Panadería,1,SPAR-Vegueta
TCK-70328,BASK-328,2025-08-17 11:59:26,Pañales,Bebé,1,SPAR-Vegueta
TCK-70329,BASK-329,2024-12-02 12:41:26,Cereal de desayuno,Cereales,2,HiperDino-SietePalmas
TCK-70329,BASK-329,2024-12-02 12:41:26,Yogur natural,Lácteos,3,HiperDino-SietePalmas
TCK-70329,BASK-329,2024-12-02 12:41:26,Leche entera,Lácteos,3,HiperDino-SietePalmas
TCK-70329,BASK-329,2024-12-02 12:41:26,Pañales,Bebé,3,HiperDino-SietePalmas
TCK-70330,BASK-330,2025-05-12 16:22:26,Salsa de tomate,Conservas,2,HiperDino-SietePalmas
TCK-70330,BASK-330,2025-05-12 16:22:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70330,BASK-330,2025-05-12 16:22:26,Tomates,Verduras,3,HiperDino-SietePalmas
TCK-70330,BASK-330,2025-05-12 16:22:26,Queso curado,Lácteos,3,HiperDino-SietePalmas
TCK-70330,BASK-330,2025-05-12 16:22:26,Huevos,Lácteos,2,HiperDino-SietePalmas
TCK-70331,BASK-331,2025-10-12 13:56:26,Cereal de desayuno,Cereales,2,HiperDino-SietePalmas
TCK-70331,BASK-331,2025-10-12 13:56:26,Pan de hamburguesa,Panadería,2,HiperDino-SietePalmas
TCK-70331,BASK-331,2025-10-12 13:56:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70331,BASK-331,2025-10-12 13:56:26,Tomates,Verduras,1,HiperDino-SietePalmas
TCK-70331,BASK-331,2025-10-12 13:56:26,Aceite de oliva,Aceites,2,HiperDino-SietePalmas
TCK-70331,BASK-331,2025-10-12 13:56:26,Lechuga,Verduras,2,HiperDino-SietePalmas
TCK-70331,BASK-331,2025-10-12 13:56:26,Arroz,Cereales,1,HiperDino-SietePalmas
